t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,label
1,0.700615406,0.2110769302,0.01907692291,0,0.06984615326,0.1120000035,0.1544615328,0.1836923063,0.1978461593,0.2012307644,0.2073846161,0.2107692361,0.2184615433,0.217230767,0.2196923047,0.2212307751,0.2304615378,0.2323076874,0.2363076955,0.2443076968,0.2547692358,0.2710769176,0.2852307558,0.3052307665,0.3270769119,0.3569230735,0.3778461516,0.3972307742,0.4163076878,0.4381538332,0.4550769329,0.4603076875,0.4550769329,0.4212307632,0.3766153753,0.3298461437,0.293230772,0.2655384541,0.2446153909,0.2332307696,0.2240000069,0.2199999988,0.2236923128,0.2150769234,0.2126153857,0.2073846161,0.2095384598,0.2119999975,0.2166153789,0.2230769247,0.220923081,0.2190769166,0.2163076997,0.2224615365,0.2203076929,0.2150769234,0.2138461471,0.2141538411,0.220615387,0.220615387,0.2227692306,0.2156923115,0.2129230797,0.2123076916,0.2119999975,0.2160000056,0.2156923115,0.2098461539,0.210461542,0.2101538479,0.2089230716,0.2107692361,0.2058461607,0.2018461525,0.1984615326,0.1926153898,0.1873846203,0.1892307699,0.1876923144,0.1873846203,0.1910769194,0.189846158,0.1886153817,0.189846158,0.1947692335,0.1929230839,0.189846158,0.1938461512,0.2021538466,0.2070769221,0.2061538398,0.2230769247,0.2283076942,0.2347692251,0.2399999946,0.2363076955,0.2061538398,0.2055384666,0.1846153885,0.1735384613,0.1664615422,0.158769235,0.1599999964,0.1649230719,0.1630769223,0.158769235,0.1061538458,0.07384615391,0.2455384582,0.4646153748,0.9003077149,0.7612307668,0.2618461549,0.02646153793,0.01384615339,0.06123076752,0.1095384583,0.1538461596,0.1815384626,0.2006153911,0.2036923021,0.2052307725,0.2135384679,0.2215384543,0.2230769247,0.227692306,0.2338461578,0.2363076955,0.2492307723,0.2547692358,0.2646153867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995331049,0.7262309194,0.3336162865,0.09210526198,0.05517826974,0.04626485705,0.05772495642,0.04499151185,0.05050933734,0.06281833351,0.05390492454,0.06663837284,0.0751273334,0.07682512701,0.08191850781,0.09168081731,0.1095076427,0.09804753959,0.1226655319,0.1477079839,0.1727504283,0.1960950792,0.2092529684,0.2419354767,0.2665534914,0.2886247933,0.307300508,0.3166383803,0.3115449846,0.2937181592,0.2584889531,0.2296264917,0.1850594282,0.1659592539,0.1239388809,0.1120543331,0.1027164683,0.07979626209,0.08955857158,0.0734295398,0.08531409502,0.0717317462,0.08488964289,0.09634974599,0.08022071421,0.09125636518,0.09804753959,0.1035653651,0.09889643639,0.0891341269,0.09168081731,0.08191850781,0.09422750771,0.07894736528,0.09040746838,0.07555178553,0.1001697779,0.09847198427,0.1209677383,0.1345500797,0.156196937,0.1782682538,0.2045840472,0.2139219046,0.1689303964,0.1133276746,0.08361630142,0.04966044053,0.02376909927,0.01825127378,0.03098472022,0.03268251196,0.04668930545,0,0.00254668924,0.1519524604,0.5759762526,0.9660441279,1,0.6048387289,0.2385399044,0.08191850781,0.05772495642,0.05942275003,0.05730050802,0.06196944043,0.07045840472,0.07555178553,0.06791171432,0.0882852301,0.08616299182,0.1069609523,0.1082342938,0.1269100159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8825541735,0.3831242919,0.1847206354,0.1054732054,0.1277080923,0.1049030796,0.07867731154,0.08551881462,0.05758266896,0.07012543082,0.06727480143,0.06442417204,0.08152793348,0.05872292072,0.08779931813,0.0860889405,0.07525655627,0.1003420725,0.0809578076,0.09977194667,0.1094640791,0.1049030796,0.1351197213,0.1071835831,0.1254275888,0.1413911134,0.1379703581,0.167616874,0.1419612318,0.1812998801,0.2103762776,0.2075256556,0.2337514311,0.2172177881,0.2690992057,0.2685290873,0.2594070733,0.2833523452,0.2383124232,0.2354618013,0.2155074179,0.172177881,0.1659065038,0.1060433313,0.1128848344,0.1111744568,0.09464082122,0.1037628278,0.06784492731,0.1049030796,0.1026225761,0.08722919226,0.1031927019,0.08323831111,0.107753709,0.1031927019,0.09692132473,0.1202964634,0.08437856287,0.1037628278,0.1049030796,0.1026225761,0.1208665892,0.08665906638,0.1117445827,0.1026225761,0.08038768172,0.1151653379,0.08152793348,0.09863170236,0.09464082122,0.08209805936,0.1071835831,0.06214367226,0.07753705978,0.06955530494,0.05530216545,0.08551881462,0.04846066236,0.07183580101,0.07354617864,0.05872292072,0.0952109471,0.07924743742,0.09635119885,0.09863170236,0.0798175633,0.1066134572,0.07012543082,0.08665906638,0.07867731154,0.05758266896,0.0860889405,0.05245153978,0.08152793348,0.08323831111,0.07753705978,0.1026225761,0.06385404617,0.08779931813,0.09350056946,0.06898517907,0.1049030796,0.09122006595,0.1066134572,0.110034205,0.09977194667,0.1345496029,0.1368301064,0.1835803837,0.1698973775,0.1584948748,0.167616874,0.1448118538,0.1288483441,0.1094640791,0.07924743742,0.1014823243,0.06328392029,0.05872292072,0.05929304287,0.04389965907,0.08323831111,0.05815279484,0.05815279484,0.04846066236,0,0.306727469,0.6767388582,0.9965792298,0.9332953095,0.4207525551,0.196123153,0.09977194667,0.1128848344,0.1020524502,0.08665906638,0.1157354638,0.07411630452,0.08551881462,0.09122006595,0.07468643039,0.09920182079,0.05986316875,0.07639680803,0.08494868875,0.07297605276,0.09749145061,0.07753705978,0.09863170236,0.1140250862,0.09122006595,0.1288483441,0.0900798142,0.1140250862,0.1402508616,0.1351197213,0.1755986363,0.1573546231,0.184150517,0.2149372846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.9171410203,0.4231499135,0.159392789,0,0.135357365,0.2783048749,0.2972801924,0.3036053181,0.3327008188,0.3440860212,0.3516761661,0.3598988056,0.3611638248,0.3693864644,0.3706514835,0.3807716668,0.3870967627,0.3820366859,0.3915243447,0.410499692,0.4225173891,0.4408602118,0.4712207317,0.5060088634,0.535104394,0.5667299032,0.6015180349,0.6356736422,0.6533839107,0.6628715992,0.6672991514,0.6394686699,0.6110056639,0.5566097498,0.5015812516,0.4497153759,0.3934218884,0.3725490272,0.3352308571,0.3200505972,0.3130929768,0.3130929768,0.3080329001,0.3017077744,0.294750154,0.3017077744,0.3017077744,0.294750154,0.3023402989,0.2953826785,0.3023402989,0.3023402989,0.3036053181,0.2972801924,0.2966476977,0.2985452116,0.3048703372,0.3017077744,0.3036053181,0.2953826785,0.290322572,0.2928526103,0.2896900773,0.2960151732,0.2979127169,0.2846299708,0.2979127169,0.2865275145,0.290322572,0.2820999324,0.2808349133,0.2827324569,0.275142312,0.2726122737,0.2783048749,0.2732447684,0.2770398557,0.2726122737,0.2764073312,0.2688172162,0.2745098174,0.266287148,0.2624920905,0.2612270713,0.2650221288,0.2681846917,0.2643896341,0.2593295276,0.266287148,0.2517394125,0.2561669946,0.2738772929,0.263124615,0.2612270713,0.267552197,0.2593295276,0.2624920905,0.2624920905,0.3092979193,0.3219481409,0.3301707804,0.3807716668,0.3921568692,0.371284008,0.342821002,0.3662239015,0.333965838,0.2833649516,0.2808349133,0.2599620521,0.2511068881,0.2523719072,0.2549019754,0.2447817773,0.2485768497,0.2669196725,0.2485768497,0.2460468113,0.3345983624,0.4073371291,0.4826059341,0.7988615036,0.9095509052,0.5901328325,0.2814674377,0.0651486367,0.002530044178,0.1859582514,0.2409867197,0.2555344701,0.2852624953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9928360581,0.8074167967,0.3767383099,0.1761483401,0.02149178274,0.05099030584,0.136536032,0.1420143247,0.1538137347,0.152970925,0.1554993689,0.1639275253,0.1685629934,0.181205228,0.1887905598,0.1951116771,0.214075014,0.218710497,0.2338811606,0.2406236827,0.2414664924,0.2406236827,0.2503160536,0.2562157512,0.2675937712,0.2819216251,0.3029919863,0.319848299,0.3337547481,0.3535608947,0.3767383099,0.397808671,0.4117151201,0.4142435789,0.4230931401,0.4188790619,0.4062368274,0.3683101535,0.3392330408,0.3063632548,0.2730720639,0.2385166436,0.2237673849,0.2178676724,0.2107037455,0.2056468576,0.2048040479,0.2060682625,0.2060682625,0.2107037455,0.2052254528,0.1946902722,0.1989043355,0.202275604,0.2018541992,0.2039612234,0.1946902722,0.2005899698,0.2056468576,0.2035398185,0.2060682625,0.2048040479,0.1951116771,0.1946902722,0.1761483401,0.169405818,0.164770335,0.1660345495,0.1677201837,0.1782553792,0.1727770716,0.1702486277,0.1698272228,0.1672987789,0.1715128571,0.1710914522,0.1681415886,0.1588706225,0.1580278128,0.1546565592,0.1559207737,0.1584492177,0.1554993689,0.1517066956,0.1407501101,0.1483354419,0.1618204862,0.1635061055,0.1525495201,0.1567635834,0.1533923298,0.1479140371,0.1462284029,0.150442481,0.1449641734,0.1470712125,0.1487568468,0.1428571492,0.1550779641,0.164770335,0.1765697449,0.1934260428,0.2178676724,0.2254530191,0.2730720639,0.2781289518,0.2865571082,0.2928782105,0.2642225027,0.2439949363,0.2326169461,0.1913190037,0.1542351395,0.1369574368,0.1331647635,0.1285292804,0.1260008365,0.1272650659,0.1243152097,0.08849557489,0.1386430711,0.254108727,0.6489675641,1,0.9262536764,0.4837758243,0.2144964188,0.0535187535,0,0.08217446506,0.1319005489,0.1348503977,0.1386430711,0.1479140371,0.1584492177,0.1651917398,0.1677201837,0.1748841107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.7638539076,0.3551637232,0.1007556692,0,0.1876574308,0.2777078152,0.294080615,0.326826185,0.3419395387,0.3557934463,0.3602015078,0.3664987385,0.3753148615,0.3841309845,0.3803526461,0.3784634769,0.3891687691,0.4061712921,0.4124685228,0.4275818765,0.4414357543,0.4634760618,0.4962216616,0.5327455997,0.5812342763,0.6152393222,0.6429470778,0.6819899082,0.6958438158,0.7084382772,0.6920654774,0.6416876316,0.5774559379,0.5062972307,0.4489924312,0.4061712921,0.3696473539,0.3431989849,0.3261964619,0.3280856311,0.3129722774,0.3123425841,0.3060453534,0.3041561842,0.3047859073,0.3104534149,0.3079345226,0.3060453534,0.3054156303,0.3173803389,0.3154911697,0.3167506158,0.3073047996,0.3136020005,0.3161208928,0.3154911697,0.3136020005,0.3123425841,0.3085642457,0.3224181235,0.3041561842,0.3047859073,0.3047859073,0.3003778458,0.2909319997,0.2947103381,0.2965995073,0.3010075688,0.2947103381,0.2877833843,0.2991183996,0.3016372919,0.2984886765,0.2915617228,0.2915617228,0.3003778458,0.2965995073,0.2915617228,0.2959697843,0.2921914458,0.2915617228,0.2959697843,0.3104534149,0.3318639696,0.3369017541,0.3369017541,0.3369017541,0.3054156303,0.3136020005,0.2959697843,0.3085642457,0.3098236918,0.2877833843,0.2827455997,0.2833753228,0.2795969844,0.2965995073,0.3085642457,0.3104534149,0.3066750765,0.3054156303,0.4036523998,0.4685138464,0.5648614764,0.8923173547,0.9767002463,0.5749370456,0.3249370158,0.1089420691,0.06863979995,0.2651133537,0.3154911697,0.3318639696,0.3602015078,0.3740554154,0.3860201538,0.3847607076,0.3860201538,0.3973551691,0.4061712921,0.4074307382,0.4118387997,0.4200251997,0.4282115996,0.4370277226,0.4515113235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.3944742978,0.08211819082,0,0.04451266304,0.07981581241,0.1059094369,0.0782808885,0.08442056924,0.0851880312,0.0851880312,0.0859554857,0.09209516644,0.09439754486,0.09900230169,0.1112816557,0.1151189581,0.1212586313,0.1258633882,0.1243284717,0.128933236,0.1450498849,0.1527244747,0.1627014577,0.1619340032,0.1742133498,0.1918649226,0.2194934785,0.2317728251,0.2540291548,0.2862624824,0.3207981586,0.3599385917,0.3983115852,0.4466615617,0.4904067516,0.5318495631,0.5648503304,0.5871067047,0.5917114615,0.5894090533,0.5771297216,0.5379892588,0.4850345254,0.4167306125,0.3630084395,0.3031465709,0.2586339116,0.2110514194,0.1903300136,0.1642363816,0.1481197178,0.1404451281,0.128933236,0.1212586313,0.1273983121,0.1273983121,0.1320030689,0.1381427497,0.141980052,0.1404451281,0.1465848088,0.1511895657,0.1534919441,0.1588641554,0.156561777,0.1542593986,0.1427475065,0.1442824304,0.143514961,0.141980052,0.143514961,0.1404451281,0.1312356144,0.1381427497,0.1343054473,0.1281657666,0.1427475065,0.1358403713,0.1273983121,0.1166538745,0.1158864126,0.1266308576,0.1197237149,0.1197237149,0.1158864126,0.1082118154,0.1112816557,0.1151189581,0.1281657666,0.1250959337,0.1235610098,0.1189562529,0.1250959337,0.1258633882,0.1266308576,0.1266308576,0.1281657666,0.1235610098,0.1266308576,0.1320030689,0.1312356144,0.1212586313,0.1220260933,0.156561777,0.2003069818,0.2325402945,0.2386799753,0.2862624824,0.3023791313,0.2885648608,0.2455871105,0.1895625442,0.1366078258,0.1089792773,0.09593246132,0.0859554857,0.07060629129,0.0928626284,0.09593246132,0.1005372182,0.08442056924,0.09516500682,0.218726024,0.4727551937,0.8633921742,0.8564850092,0.2448196411,0.08211819082,0.1189562529,0.141980052,0.1818879545,0.1703760624,0.1588641554,0.1534919441,0.1542593986,0.1588641554,0.1688411385,0.1849577874,0.1795855761,0.1841903329,0.1887950897,0.1903300136,0.2018419057,0.2102839649,0.2210284024,0.2171911001,0.2302379161,0.2386799753,0.2156561762,0.2739831209,0.2647736073,0.2908672392,0.3154259324,0.3330775201,0.3545663953,0.3914044499,0.4267075956,0.4689178765,0.5241749883,0.5556408167,0.6093630195,0.6392939091,0.6745970845,0.6876438856,0.7014581561,0.6830391288,0.6423637867,0.5848042965,0.518802762,0.4543361366,0.3914044499,0.3338449597,0.2916346788,0.2547966242,0.2287029922,0.2171911001,0.2010744363,0.1895625442,0.1849577874,0.182655409,0.1903300136,0.1841903329,0.1918649226,0,0,0,0
0.9659777284,0.8594594598,0.6359300613,0.4092209935,0.2200317979,0.1379968226,0.1090620011,0.09062003344,0.08775834739,0.09093799442,0.08044514805,0.07567567378,0.07535771281,0.07186009735,0.0696343407,0.06518282741,0.07122416794,0.06931637228,0.06613672525,0.06740858406,0.06073131785,0.06868044287,0.07249602675,0.06486486644,0.07440381497,0.08171701431,0.0890302062,0.1007949114,0.1240063608,0.135453105,0.1542130411,0.1659777462,0.1847376823,0.1923688352,0.1949125528,0.1885532588,0.1885532588,0.1713831425,0.1583465785,0.1367249638,0.1303656548,0.1189189181,0.1125596166,0.1077901423,0.1052464247,0.1062003151,0.1007949114,0.1087440401,0.1068362445,0.1074721813,0.1154213026,0.112877585,0.1249602512,0.1310015917,0.1348171681,0.129093796,0.1456279755,0.1275039762,0.1427662969,0.1395866424,0.1364069879,0.1262321174,0.1370429248,0.1367249638,0.1329093874,0.1558028609,0.1669316441,0.1751987338,0.1926868111,0.1891891956,0.2015898228,0.1777424514,0.1383147836,0.1211446747,0.1135135144,0.1074721813,0.1081081107,0.1007949114,0.09729729593,0.09284579009,0.05818760023,0,0.1119236872,0.3612082601,0.7837837934,1,0.7968203425,0.5325914025,0.3189189136,0.18060413,0.1475357711,0.1090620011,0.0883942768,0.08076311648,0.07790143043,0.07790143043,0.07567567378,0.0689984113,0.07503974438,0.08171701431,0.07217805833,0.07503974438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8381162882,0.3204562068,0.09271523356,0.08903605491,0.1479028761,0.1537895501,0.1479028761,0.1409124285,0.1383370161,0.1379690915,0.1420161873,0.1438557804,0.1479028761,0.1486387104,0.1512141228,0.1578366458,0.1600441486,0.1640912443,0.1699779183,0.1791758686,0.1835908741,0.1887417287,0.1913171411,0.2016188353,0.2152317911,0.2270051539,0.2395143509,0.2527593672,0.2781457007,0.303899914,0.3270787299,0.3609271646,0.3896247149,0.4172185361,0.4407652617,0.4514348805,0.4315673411,0.3863134682,0.3362766802,0.2792494595,0.2317880839,0.1894775629,0.1633554101,0.1453274488,0.1331861615,0.1232523918,0.1125827804,0.1077998504,0.1070640162,0.1044885963,0.1074319333,0.1096394435,0.1103752777,0.1077998504,0.1107431948,0.1111111119,0.1122148633,0.1184694618,0.1214128062,0.126931563,0.1228844747,0.1247240603,0.1250919849,0.1188373789,0.1177336276,0.1177336276,0.1195732132,0.1181015447,0.1173657104,0.1162619591,0.114422366,0.106696099,0.1041206792,0.09896983206,0.09933774918,0.09565857053,0.09124356508,0.08682855219,0.08682855219,0.08756438643,0.08609271795,0.08682855219,0.08682855219,0.1048565134,0.1368653476,0.1423841119,0.1335540861,0.1379690915,0.1420161873,0.1232523918,0.115894042,0.1008094177,0.1048565134,0.1015452519,0.08646063507,0.07542310655,0.07064017653,0.06696099788,0.06843267381,0.06291390955,0.06291390955,0.06070640311,0.0636497438,0.06585724652,0.067328915,0.06033848599,0.02501839586,0,0.1526857913,0.4576894641,0.9576894641,0.8458425403,0.2921265662,0.04010301828,0.06254599243,0.1306107491,0.120676972,0.1155261248,0.1103752777,0.1100073606,0.1103752777,0.1074319333,0.1052244306,0.1008094177,0.1052244306,0.1103752777,0.1107431948,0.1100073606,0.1114790291,0.1195732132,0.1195732132,0.1258278191,0.1339219958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.5796992779,0.3424811959,0.09849624336,0,0.056015037,0.1203007549,0.1184210554,0.1127819568,0.1169172898,0.1161654145,0.124060154,0.121804513,0.1210526302,0.1244360879,0.1221804544,0.1300751865,0.1289473623,0.1296992451,0.1402255595,0.1436090171,0.1511278152,0.1627819538,0.1751879752,0.1857142895,0.1969924867,0.2127819508,0.2327067703,0.2345864624,0.2466165423,0.25,0.2612781823,0.2593984902,0.2454887182,0.2312030047,0.2056390941,0.1827067733,0.1635338366,0.1447368413,0.1296992451,0.1195488721,0.1165413558,0.1116541326,0.1165413558,0.1150375903,0.1146616563,0.1176691726,0.1150375903,0.1131578982,0.1169172898,0.1169172898,0.1139097735,0.112030074,0.1146616563,0.1165413558,0.1139097735,0.1165413558,0.118045114,0.1078947335,0.1075187996,0.1056391001,0.1007518768,0.09849624336,0.0988721773,0.09736841917,0.09624060243,0.09624060243,0.08909774572,0.08947368711,0.09849624336,0.0864661634,0.09323308617,0.09172932059,0.09248120338,0.09323308617,0.09022556245,0.08759398758,0.08496240526,0.09323308617,0.09360902011,0.09436090291,0.09097744524,0.08909774572,0.1007518768,0.1293233037,0.1353383511,0.1251879632,0.1086466163,0.1011278182,0.1015037596,0.09774436057,0.0988721773,0.08834586293,0.0691729337,0.06541353464,0.06804510951,0.07255639136,0.07406014949,0.07932330668,0.08270676434,0.0864661634,0.08872180432,0.09060150385,0.1000000015,0.06503759325,0.1390977502,0.3368421197,0.8248120546,0.8951127529,0.5011278391,0.2338345796,0.03383458778,0.04548872262,0.1056391001,0.1327067614,0.1304511279,0.1304511279,0.1319548935,0.1357142925,0.1345864683,0.1327067614,0.1398496181,0.1334586442,0.1375939846,0.1451127827,0.1421052665,0.148120299,0.1507518739,0.1526315808,0.1627819538,0.1729323268,0.1868420988,0.1936090291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8750605583,0.4547215402,0.2886198461,0.2295399457,0.2193704545,0.2377723902,0.2290556878,0.2106537521,0.2004842609,0.2096852362,0.2048426121,0.21694915,0.2193704545,0.2062954009,0.2116222829,0.2198547274,0.2067796588,0.2213075012,0.2314769924,0.2329297811,0.2377723902,0.2571428716,0.2552058101,0.2692494094,0.2905569077,0.3007263839,0.3089588284,0.3157384992,0.3268765211,0.3506053388,0.355447948,0.3602905571,0.3389830589,0.3210653663,0.2857142985,0.2677966058,0.2276028991,0.1961259097,0.1849878877,0.1767554432,0.1670702249,0.1530266404,0.1491525471,0.1510895938,0.1423728764,0.1394673139,0.1496368051,0.1346247047,0.1438256651,0.1486682743,0.1486682743,0.1438256651,0.1520581096,0.1414043605,0.1486682743,0.1573849916,0.1612590849,0.1535108984,0.1457627118,0.150121063,0.1496368051,0.1481840163,0.1525423676,0.1312348694,0.1254237294,0.1259079874,0.1142857149,0.1104116216,0.1162227616,0.1215496361,0.1288135648,0.1254237294,0.1297820807,0.1476997584,0.1486682743,0.1549636871,0.1443099231,0.1685229987,0.1564164609,0.09927360713,0.08329297602,0.07845036685,0.07893462479,0.04648910463,0.05036319792,0.06440678239,0.07215496153,0.06343825907,0.05423728749,0.06537530571,0.0566585958,0.04164648801,0,0.08716706932,0.2794188857,0.644552052,0.9796609879,0.7351089716,0.2707021832,0.1893462539,0.1273607761,0.1360774785,0.1365617365,0.1351089627,0.1292978227,0.1186440662,0.1157384962,0.1157384962,0.1094430983,0.111380145,0.1128329262,0.102663435,0.1050847471,0.1171912849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.892111361,0.3300464153,0.007540603168,0.1334106773,0.3010440767,0.389211148,0.4530162513,0.4680974483,0.4820185602,0.5011600852,0.5,0.5029002428,0.5098608136,0.51798141,0.5232018828,0.524361968,0.5185614824,0.5237818956,0.522041738,0.5191415548,0.524361968,0.526102066,0.5278422236,0.516241312,0.5266821384,0.5359628797,0.5411832929,0.5359628797,0.5435034633,0.5388631225,0.5440835357,0.5585846901,0.5690255165,0.5771461725,0.5707656741,0.5777262449,0.5852668285,0.5910673141,0.5974478126,0.599767983,0.6003480554,0.5829466581,0.5643851757,0.5359628797,0.5127609968,0.4907192588,0.4883990586,0.4744779468,0.4698375762,0.4634570777,0.4605568349,0.4582366645,0.4640371203,0.4599767923,0.4617169499,0.4721577764,0.4715777338,0.4779582322,0.4843387604,0.4860788882,0.4872389734,0.4895591736,0.4901392162,0.4831786454,0.487819016,0.4779582322,0.4686774909,0.4634570777,0.4628770351,0.4634570777,0.4605568349,0.4564965069,0.4541763365,0.4495359659,0.4483758807,0.4431554377,0.4396751821,0.4315545261,0.4286542833,0.4216937423,0.4234338701,0.4106728435,0.4135730863,0.4141531289,0.4135730863,0.4176334143,0.4112528861,0.4141531289,0.4013921022,0.3996519744,0.4008120596,0.4008120596,0.3955916464,0.4054524302,0.4164733291,0.4605568349,0.4646171629,0.4611368775,0.4588167071,0.4286542833,0.4205336571,0.4118329585,0.4176334143,0.4118329585,0.392111361,0.3955916464,0.3694895506,0.3590487242,0.3625290096,0.3665893376,0.3654292226,0.3596287668,0.3694895506,0.3712297082,0.3712297082,0.3706496656,0.3654292226,0.3677494228,0.5307424664,0.8277262449,0.97969836,0.8805104494,0.3758700788,0,0.1015081182,0.2871229649,0.377030164,0.4385150671,0.4564965069,0.4605568349,0.4617169499,0.4709976912,0.4762181044,0.4831786454,0.4895591736,0.4936195016,0.4907192588,0.4854988456,0.4866589308,0.487819016,0.4814385176,0.4796983898,0.4802784324,0.480858475,0.4802784324,0.4831786454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.5923337936,0.380315423,0.1764823347,0.1748852134,0.1916550249,0.1882611364,0.184867233,0.1786783785,0.1846676022,0.1818726361,0.1806747913,0.1858654469,0.1840686798,0.1922539473,0.1900578886,0.1920543015,0.2014374137,0.2064284235,0.2196047157,0.2225993276,0.2285885364,0.241365537,0.2527450621,0.2683170438,0.2802954614,0.2864843309,0.1341585219,0.3156318665,0.3238171339,0.3256138861,0.3226192892,0.3202235997,0.2974645495,0.2806947529,0.2527450621,0.2275903374,0.2120183706,0.1982431561,0.1958474815,0.1862647235,0.1792773008,0.1814733446,0.1802754998,0.1842683107,0.1802754998,0.1764823347,0.1792773008,0.1766819656,0.1832701117,0.1806747913,0.1776801795,0.1812737137,0.1786783785,0.184867233,0.1812737137,0.1768816113,0.1828708351,0.1782791018,0.181074068,0.1784787327,0.1734877229,0.1760830432,0.1702934653,0.1770812571,0.1738869995,0.1698941886,0.1746855676,0.1738869995,0.1822719127,0.1920543015,0.1990417242,0.2132162154,0.2060291469,0.2134158462,0.2220004052,0.2202036381,0.2305849493,0.2194050699,0.2022359818,0.1792773008,0.1661010236,0.1629067659,0.1593132317,0.1633060426,0.1567179114,0.1515272558,0.1553204209,0.1521261781,0.1563186198,0.1547214985,0.1433419883,0.05530045927,0,0.2046316564,0.4917149246,0.9071670771,0.780594945,0.4801357687,0.278698355,0.1661010236,0.1840686798,0.19544819,0.1842683107,0.1856658012,0.1804751456,0.1780794561,0.184867233,0.1854661554,0.1922539473,0.1932521462,0.193451792,0.2026352584,0.2030345351,0.2128169239,0.214613691,0.2196047157,0.2333799154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
