t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,label
1,0.6691424847,0.280216068,0.0580688715,0,0.1748818308,0.2970965505,0.3220796883,0.3693450391,0.3733963668,0.378122896,0.371370703,0.3767724633,0.3747467995,0.3794733286,0.3740715683,0.378122896,0.3875759542,0.3801485598,0.378122896,0.3909520507,0.4037812352,0.3956786096,0.3787980974,0.3835246563,0.3760972321,0.3767724633,0.3673193753,0.3747467995,0.3625928462,0.3558406532,0.3497636616,0.3254557848,0.3058744073,0.2781904042,0.2646860182,0.2525320649,0.2397029102,0.243754223,0.2579338253,0.280216068,0.2950708866,0.3281566501,0.3524645567,0.3565158546,0.3767724633,0.3869007528,0.3869007528,0.3990547061,0.4024308026,0.4112086296,0.4159351885,0.4247130454,0.432815671,0.4368669689,0.4368669689,0.4388926327,0.4436191618,0.4469952881,0.4442943931,0.4476704895,0.4463200569,0.4490209222,0.4584740102,0.4449696243,0.4469952881,0.4517218173,0.4476704895,0.4415935278,0.426063478,0.4348413348,0.4301147759,0.4274139106,0.4267386794,0.4247130454,0.4199864864,0.426063478,0.4274139106,0.426063478,0.4334908724,0.4321404397,0.4294395745,0.426063478,0.4159351885,0.4105334282,0.426063478,0.4064821005,0.412559092,0.4105334282,0.4301147759,0.4139095247,0.4024308026,0.4058068991,0.4058068991,0.409858197,0.4071573317,0.4132342935,0.4064821005,0.4206617177,0.4449696243,0.5091154575,0.5151924491,0.542201221,0.5361242294,0.5205941796,0.5246455073,0.5496286154,0.5307224989,0.4902093112,0.4733288288,0.3977042437,0.3841998577,0.378122896,0.3720459044,0.371370703,0.3666441739,0.3767724633,0.3814989924,0.3923025131,0.3841998577,0.3902768493,0.3916272819,0.3477380276,0.2856178284,0.4530722499,0.9527346492,0.7656988502,0.4213369489,0.1370695531,0.03038487583,0.1715057343,0.3153274953,0.3592167497,0.4010803401,0.409858197,0.4172856212,0.4247130454,0.4240378141,0.4321404397,0.4240378141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.7922671437,0.346221447,0,0.1219683662,0.2035149336,0.2534270585,0.3609841764,0.428470999,0.4597539604,0.4702987671,0.4769771397,0.4713532627,0.4745166898,0.4783831239,0.4787346125,0.4755711854,0.4762741625,0.4808435738,0.4927943647,0.4938488603,0.5001757741,0.5093145967,0.5216168761,0.5367311239,0.5479789376,0.5609841943,0.5753954053,0.5775043964,0.5771529078,0.56203866,0.5455184579,0.5413005352,0.5346221328,0.5272407532,0.512126565,0.5068541169,0.5072056055,0.5029876828,0.4991212785,0.4991212785,0.4966607988,0.4917398989,0.494903326,0.4906854033,0.4938488603,0.5012302399,0.526537776,0.5507908463,0.5420035124,0.5546572804,0.5465729237,0.5216168761,0.4906854033,0.4702987671,0.4906854033,0.4994727671,0.488576442,0.4945518374,0.4952548444,0.5054481626,0.5075570941,0.5089631081,0.5022847056,0.4994727671,0.5057996511,0.5152899623,0.6435852647,0.7908611894,0.8123022914,0.8432337642,0.9659050703,0.5739894509,0.07978910208,0.02565905079,0.1476274133,0.1708260179,0.3279437721,0.3915641606,0.4660808444,0.4706502557,0.4801405966,0.4903339148,0.4913884103,0.4966607988,0.4938488603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.697961092,0.4746325314,0.2318634391,0.1654812694,0.1299193949,0.1394025534,0.1469890922,0.1346609741,0.1403508782,0.1379800886,0.1507823616,0.1427216679,0.1493598819,0.1441441476,0.1436699927,0.1578947306,0.1583689004,0.1583689004,0.1564722657,0.1706970185,0.1920341402,0.1896633506,0.200094834,0.2171645314,0.2418207675,0.2598387897,0.2764343321,0.3058321476,0.336178273,0.3323850036,0.367946893,0.3769558966,0.3854907453,0.3963963985,0.3717401624,0.3798008561,0.3423423469,0.3162636459,0.2949264944,0.2479848266,0.2479848266,0.2313892841,0.2043622583,0.1939307749,0.180654332,0.1816026568,0.1669037491,0.1626363248,0.1635846347,0.1578947306,0.1654812694,0.1569464207,0.1569464207,0.1512565166,0.1398767233,0.1517306715,0.1389283985,0.1431958228,0.147937417,0.1322901845,0.1431958228,0.1398767233,0.1427216679,0.1337126642,0.1223328561,0.1346609741,0.1322901845,0.1180654317,0.1166429594,0.1166429594,0.1313418746,0.1299193949,0.1204362288,0.1152204871,0.1427216679,0.1398767233,0.1588430554,0.1654812694,0.1706970185,0.1825509667,0.2147937417,0.2043622583,0.1906116605,0.155049786,0.11284969,0.08487434685,0.06922712177,0.0445708856,0.04599336162,0.03603603691,0.01896633394,0.02844950184,0.02844950184,0.04599336162,0.05547652766,0,0.01754385978,0.009009009227,0.06733048707,0.1209103838,0.4760549963,0.9080132842,0.7117117047,0.5400663614,0.2285443395,0.09862493724,0.09056425095,0.0877192989,0.08866761625,0.06685633212,0.05310573801,0.0844001919,0.07444286346,0.07254622877,0.05405405536,0.09056425095,0.09720246494,0.1071597934,0.1142721698,0.1166429594,0.1593172103,0.1266002804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.5745580196,0.3835511208,0.2817063928,0.2159876972,0.2159876972,0.2083013058,0.2198309004,0.2156033814,0.1994619519,0.1983089894,0.186010763,0.1998462677,0.1956187487,0.1902382821,0.2029208243,0.1979246736,0.203305155,0.1983089894,0.1936971545,0.2009992301,0.1825518906,0.1902382821,0.1894696355,0.1813989282,0.1890853196,0.1821675599,0.1917755604,0.1963873953,0.1979246736,0.2098385841,0.2098385841,0.2313604951,0.2363566458,0.242505759,0.2555726469,0.2548039854,0.2713297606,0.2705610991,0.2590315044,0.2659492791,0.2501921654,0.2486548871,0.2394312024,0.2198309004,0.2244427353,0.2059953809,0.2098385841,0.2129131407,0.2017678767,0.2071483433,0.205611065,0.2071483433,0.1994619519,0.1986933202,0.199077636,0.1871637255,0.1913912445,0.1867793947,0.1779400408,0.1856264472,0.1683320552,0.1702536494,0.1641045362,0.1506533474,0.1518063098,0.1383551061,0.1475787908,0.157955423,0.1456571817,0.1495003849,0.1375864744,0.1421983093,0.1452728659,0.140661031,0.1395080686,0.136433512,0.1460415125,0.14719446,0.1368178278,0.1464258283,0.1441199034,0.1479631066,0.1521906257,0.1456571817,0.140661031,0.1356648803,0.1395080686,0.1487317383,0.1375864744,0.1437355876,0.1587240547,0.1887010038,0.2098385841,0.2113758624,0.2336664051,0.2213681787,0.2628747225,0.2486548871,0.242505759,0.2302075326,0.1871637255,0.1667947769,0.1379707903,0.1202920824,0.123366639,0.123366639,0.1176018417,0.1141429693,0.1018447354,0.04227517173,0,0.0699461922,0.4108378291,0.7448116541,0.8093773723,0.4242890179,0.2751729488,0.1737125218,0.09646426141,0.08954650164,0.07455803454,0.07724826783,0.0718677938,0.06533435732,0.06495004147,0.06418140233,0.05995388329,0.06264411658,0.05111452565,0.05726364255,0.05188316852,0.05149884522,0.05956956372,0.05687932298,0.05841660127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.8504983187,0.5448504686,0.1154485047,0,0.152823925,0.225913614,0.2774086297,0.2782391906,0.290697664,0.3073089719,0.290697664,0.3114618063,0.3289036453,0.323089689,0.338039875,0.3504983485,0.3455149531,0.3446843922,0.3588039875,0.347176075,0.3322259188,0.3463455141,0.3272425234,0.3189368844,0.3081395328,0.3073089719,0.3496677876,0.3131229281,0.3023255765,0.2990033329,0.2815614641,0.2865448594,0.2682724297,0.3073089719,0.2416943461,0.2383720875,0.2375415266,0.1993355453,0.1843853891,0.1411960125,0.1810631156,0.1901993304,0.2026578039,0.2076411992,0.2275747508,0.234219268,0.2632890344,0.2599667907,0.3023255765,0.2491694391,0.2549833953,0.2707641125,0.2466777414,0.2524916828,0.2441860437,0.2782391906,0.2707641125,0.2666113079,0.2624584734,0.25,0.2649501562,0.273255825,0.2632890344,0.2965116203,0.2657807171,0.2807309031,0.290697664,0.2624584734,0.3106312156,0.2923588157,0.2965116203,0.3355481625,0.2973421812,0.3272425234,0.3247508407,0.3338870406,0.4011628032,0.4651162922,0.4377076328,0.5016611218,0.5772425532,0.6827242374,0.5888704062,0.4833886921,0.3936876953,0.3363787234,0.3131229281,0.274086386,0.2923588157,0.2807309031,0.3023255765,0.3363787234,0.3156146109,0.3073089719,0.3197674453,0.2566445172,0.3122923672,0.443521589,0.7292358875,0.976744175,0.847176075,0.4534883797,0.07059800625,0.09385382384,0.1436877102,0.2250830531,0.3114618063,0.3264119625,0.2998338938,0.3347176015,0.3355481625,0.3563123047,0.355481714,0.3754152954,0.3737541437,0.394518286,0.3779069781,0.3629568219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9396390915,0.438705653,0.1132545099,0.0192906037,0,0.04853764921,0.1225886717,0.1617921591,0.1636589915,0.179215923,0.1879278123,0.1817050427,0.1661480963,0.1736154258,0.1991288066,0.184816435,0.214685753,0.2601120174,0.2520224154,0.2775357664,0.3024268746,0.3067828119,0.3148724437,0.3528313637,0.4100809097,0.4299937785,0.460485369,0.4710640907,0.4785314202,0.5015556812,0.4716863632,0.4187927842,0.3814561367,0.3030491471,0.2626011074,0.2327318043,0.1991288066,0.1605475992,0.1443683952,0.1350342184,0.1250777841,0.1431238353,0.163036719,0.1238332316,0.1524579972,0.1362787783,0.1356565058,0.1524579972,0.1624144316,0.1642812639,0.1549471021,0.1580584943,0.14810206,0.1636589915,0.1437461078,0.1449906677,0.1456129402,0.1431238353,0.1225886717,0.1300560087,0.1225886717,0.1369010508,0.1387678832,0.1306782812,0.1412570029,0.1144990698,0.1051649004,0.1182327345,0.09520846605,0.1144990698,0.1449906677,0.177971378,0.2034847587,0.2196639627,0.2408214062,0.2557560802,0.2818917334,0.2501555681,0.2233976424,0.179215923,0.1412570029,0.1157436222,0.09396390617,0.09023024142,0.1138767898,0.09209707379,0.09583073854,0.07591786236,0.07654013485,0.07156191766,0.1692594886,0.3534536362,0.4169259369,0.5768512487,1,0.6558805108,0.18606098,0.02177971415,0.002489110222,0.0192906037,0.1045426279,0.1356565058,0.163036719,0.1412570029,0.156191662,0.156191662,0.1798382103,0.1947728693,0.1736154258,0.2103298008,0.2034847587,0.2041070312,0.2258867472,0.2420659661,0.2613565624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.973379612,0.8032407165,0.4120370448,0.2112268507,0.2390046269,0.1620370299,0.07928241044,0.1278935224,0.1244212985,0.1134259254,0.1782407463,0.1741898209,0.1892361045,0.2100694478,0.2008101791,0.2228009254,0.2204861045,0.2060185224,0.2390046269,0.21875,0.2557870448,0.2349537015,0.2442129701,0.2054398209,0.1828703731,0.2245370299,0.2054398209,0.1967592537,0.2089120299,0.1956018507,0.2135416716,0.1915509254,0.2100694478,0.2216435224,0.2123842537,0.2297453731,0.201967597,0.219907403,0.2285879701,0.1741898209,0.2089120299,0.1753472239,0.1851851791,0.1967592537,0.1846064776,0.2251157463,0.267939806,0.3026620448,0.3252314925,0.2748842537,0.3032407463,0.2575231493,0.2662037015,0.2418981493,0.2245370299,0.2239583284,0.1539351791,0.1493055522,0.1221064851,0.1070601866,0.1516203731,0.1487268507,0.1319444478,0.05902777612,0.08217592537,0,0.0931712985,0.5271990895,1,0.9403935075,0.526620388,0.2378472239,0.340277791,0.2604166567,0.1585648209,0.2135416716,0.1921296269,0.2268518507,0.2517361045,0.25,0.267939806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.8768267035,0.5720250607,0.305845499,0.1951983273,0.09759916365,0.05480166897,0.02609603293,0.03653444722,0.02557411231,0.01617954113,0.01513569895,0.01252609584,0.01409185771,0.01617954113,0.01826722361,0.03131524101,0.04123173282,0.02505219169,0.03810020909,0.03392484412,0.03235908225,0.04540709779,0.04488517717,0.06628392637,0.0694154501,0.0840292275,0.08768267184,0.09707724303,0.1090814173,0.124739036,0.1351774484,0.1471816301,0.1612734795,0.1706680655,0.1743215024,0.1790187955,0.1623173207,0.1633611619,0.159707725,0.1487473845,0.1403966546,0.1236951947,0.1127348617,0.09707724303,0.08716075122,0.09237995744,0.08089770377,0.08977035433,0.08611690998,0.08611690998,0.0866388306,0.07985386252,0.08298538625,0.08350730687,0.07985386252,0.08872651309,0.08141962439,0.0793319419,0.09029227495,0.09290187806,0.09916492552,0.0939457193,0.1002087668,0.09707724303,0.09446763992,0.08768267184,0.08246346563,0.09185803682,0.08872651309,0.08455114812,0.08924843371,0.08768267184,0.08716075122,0.08820459247,0.08924843371,0.08507306874,0.08141962439,0.09290187806,0.0793319419,0.08194154501,0.08507306874,0.0866388306,0.105427973,0.09812108427,0.1148225442,0.159707725,0.168058455,0.1842380017,0.1743215024,0.198329851,0.2254697233,0.2186847627,0.1931106448,0.1779749542,0.1972860098,0.1503131539,0.1456158608,0.1002087668,0.06002087519,0.0302713979,0.02922755666,0.0276617948,0.02453027107,0.02192066796,0.02609603293,0.02661795355,0.0276617948,0.03079331852,0.1210855916,0.3914405107,0.6925887465,0.8089770079,0.9744259119,0.8345511556,0.5469728708,0.2927975059,0.1753653437,0.08194154501,0.03810020909,0.01774530299,0.01617954113,0.0005219206796,0.01409185771,0.007306889165,0.00521920668,0.003653444583,0,0.01878914423,0.01252609584,0.03392484412,0.02087682672,0.01931106485,0.02661795355,0.03705636784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9580203295,0.6955369115,0.2956252694,0.1992929727,0.04065399989,0.03667697683,0.07556340843,0.08572690934,0.08307556063,0.09942553937,0.1082633659,0.09323906153,0.09323906153,0.1011931077,0.1020768881,0.1060539111,0.09058771282,0.1095890403,0.1060539111,0.1051701307,0.1140079573,0.09589041024,0.1007512137,0.1184268668,0.1042863429,0.1117984951,0.08572690934,0.0897039324,0.08528502285,0.07909854501,0.07998232543,0.06098099798,0.05700397864,0.05612019449,0.04595669359,0.06274856627,0.06893504411,0.08882015198,0.1038444564,0.1126822829,0.1361025125,0.1263809055,0.1299160421,0.1422889978,0.1405214369,0.1462660134,0.1316836029,0.1361025125,0.1369863003,0.1361025125,0.1290322542,0.1285903603,0.1422889978,0.140963316,0.1365444064,0.1418471038,0.1184268668,0.1471498013,0.1330092847,0.1321254969,0.130357936,0.1228457764,0.1201944351,0.1396376491,0.1347768456,0.13079983,0.1268227994,0.1325673908,0.1290322542,0.1356606334,0.1449403465,0.1294741482,0.1383119822,0.1396376491,0.1378700882,0.1431727856,0.130357936,0.1330092847,0.1391957551,0.1228457764,0.131241709,0.1356606334,0.1396376491,0.1352187395,0.1338930577,0.1502430439,0.1338930577,0.1347768456,0.1330092847,0.1387538612,0.1330092847,0.1325673908,0.1414052099,0.1829430014,0.2174105197,0.2372956276,0.2174105197,0.2333185971,0.2403888702,0.2730888128,0.2655766606,0.2196199745,0.1860362291,0.1511268169,0.1352187395,0.130357936,0.1095890403,0.1140079573,0.1117984951,0.1109147146,0.1020768881,0.02430402115,0,0.1648254544,0.6575342417,1,0.7516570687,0.3216968477,0.1931065023,0.04772425815,0.05700397864,0.09677419066,0.1011931077,0.09942553937,0.1047282368,0.1104728207,0.09633230418,0.1042863429,0.1078214794,0.1064958051,0.1179849729,0.1087052599,0.1100309342,0.1038444564,0.1140079573,0.1153336316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.9683301449,0.9404990673,0.9193857908,0.8800383806,0.8214971423,0.7927063107,0.7312859893,0.684261024,0.6545105577,0.6391554475,0.6257197857,0.6228407025,0.6238003969,0.6324376464,0.6266794801,0.642994225,0.6228407025,0.6343570352,0.6535508633,0.5988483429,0.6266794801,0.6209213138,0.6410748363,0.6391554475,0.6564299464,0.6487523913,0.6161228418,0.6372360587,0.6506717801,0.6209213138,0.6343570352,0.6266794801,0.6333973408,0.6333973408,0.6209213138,0.6180422306,0.6199616194,0.6420345306,0.6410748363,0.6468330026,0.6353166699,0.6036468148,0.6151631474,0.6324376464,0.6305182576,0.606525898,0.6026871204,0.6142034531,0.6285988688,0.6218810081,0.6238003969,0.6007677317,0.6266794801,0.6372360587,0.6391554475,0.6564299464,0.6746640801,0.7284069061,0.7687140107,0.7975047827,0.880998075,0.8406909704,0.8013435602,0.7629558444,0.7264875174,0.7063339949,0.6391554475,0.5988483429,0.6046065092,0.6132437587,0.6161228418,0.6084452868,0.5911708474,0.4510556757,0.1785028726,0,0.1641074866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.920899868,0.8229317665,0.06458635628,0.08127721399,0.2971698046,0.4996371567,0.5010885596,0.5090711117,0.5076197386,0.5025399327,0.5195935965,0.506894052,0.5159651637,0.5101596713,0.5083454251,0.5094339848,0.5145137906,0.5290275812,0.519230783,0.5141509175,0.5246734619,0.5257619619,0.5232220888,0.5177794099,0.5174165368,0.5297532678,0.513425231,0.5116110444,0.4782293141,0.457547158,0.4488388896,0.4219883978,0.414005816,0.3940493464,0.3704644442,0.3690130711,0.3624818623,0.3798983991,0.378447026,0.3958635628,0.4194484651,0.4310595095,0.4626269937,0.4658925831,0.4749637246,0.4963715672,0.5010885596,0.5116110444,0.5032656193,0.5072568655,0.5141509175,0.5090711117,0.5185050964,0.5076197386,0.5061683655,0.5126995444,0.5058054924,0.5188679099,0.5039913058,0.4927431047,0.5036284328,0.5021770597,0.5101596713,0.4974600971,0.5021770597,0.5137881041,0.4949201643,0.5032656193,0.4970972538,0.5003628731,0.5058054924,0.5018142462,0.5239477754,0.513425231,0.5304789543,0.5526124835,0.5515239239,0.5446298718,0.5214078426,0.5054426789,0.5090711117,0.476777941,0.4985486269,0.5014513731,0.5137881041,0.5025399327,0.4796806872,0.4909288883,0.46444121,0.4865747392,0.5007256866,0.4883889556,0.5166908503,0.5794630051,0.6850507855,0.8131349683,1,0.6328011751,0,0.162554428,0.4020319283,0.5,0.5137881041,0.4956458509,0.5014513731,0.5181422234,0.5025399327,0.5188679099,0.5043541193,0.5126995444,0.5246734619,0.520319283,0.5185050964,0.506894052,0.5094339848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.4859638214,0.2626325786,0.2582657635,0.1640673727,0.07485964149,0.06051154062,0.04553961381,0.05177791789,0.0436681211,0.04803493619,0.04491578415,0.03680598736,0.04117280245,0.03368683532,0.04304429144,0.04054896906,0.03306300566,0.04553961381,0.03306300566,0.04117280245,0.02807236463,0.02869619429,0.02245789208,0.0237055514,0.04865876585,0.0361821577,0.03805365041,0.0511540845,0.07111665606,0.08359326422,0.09357454628,0.07985027879,0.09981285036,0.08484092355,0.1016843393,0.0823456049,0.063006863,0.07423580438,0.06487835199,0.0898315683,0.07111665606,0.06175919995,0.07735496014,0.06238303334,0.08047410846,0.06113537028,0.0704928264,0.0592638813,0.05614472926,0.07985027879,0.06674984097,0.06363069266,0.06425452232,0.06612601131,0.07860261947,0.07610730082,0.08421709388,0.1478477865,0.1515907645,0.1740486622,0.2239550799,0.2064878345,0.2432938218,0.2139738053,0.1503431052,0.141609475,0.1029320061,0.0898315683,0.05864005163,0.07298814505,0.05739238858,0.0511540845,0.04429195076,0.05489706621,0.07298814505,0.06862133741,0.05864005163,0.232064873,0.437305063,0.6007485986,0.9837803841,0.5009357333,0.2588895857,0.252027452,0.1834061146,0.04179663211,0.02869619429,0.05053025484,0.03680598736,0.04242046177,0.0199625697,0.03431066871,0.02495321259,0.0199625697,0.03493449837,0,0.004366812296,0.04054896906,0.03306300566,0.03181534633,0.02807236463,0.0118527757,0.01434809715,0.003119151574,0.01746724918,0.01497192774,0.01060511544,0.02183406055,0.009981284849,0.03742982075,0.0474111028,0.05302557722,0.05988771096,0.07111665606,0.06737367064,0.0592638813,0.04865876585,0.07860261947,0.04553961381,0.05177791789,0.04616344348,0.04304429144,0.04304429144,0.03368683532,0.0399251394,0.03056768514,0.009357455187,0.05676855892,0.03368683532,0.04117280245,0.03181534633,0.04304429144,0.03555832803,0.04616344348,0.06487835199,0.04429195076,0.08858390152,0.1185277626,0.1559575796,0.1740486622,0.1996257007,0.1958827227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.5980725884,0.3174603283,0.02437641658,0.1235827655,0.2284580469,0.2222222239,0.2046485245,0.1910430789,0.2052154243,0.2097505629,0.2023809552,0.1780045331,0.2069160938,0.2290249467,0.2426303923,0.2392290235,0.2040816396,0.2273242623,0.2392290235,0.2488662153,0.2505668998,0.2426303923,0.2488662153,0.2573696077,0.2908163369,0.2840135992,0.268707484,0.2732426226,0.3350340128,0.3214285672,0.3367346823,0.34353742,0.3582766354,0.3537414968,0.3849206269,0.4047619104,0.3605442047,0.3792516887,0.3628118038,0.3922902346,0.3849206269,0.3361678123,0.2947845757,0.3078231215,0.2857142985,0.2698412836,0.2335600853,0.2074829936,0.2057823092,0.2159864008,0.2035147399,0.2182539701,0.2142857164,0.2227891088,0.1995464861,0.1893424094,0.1927437633,0.1768707484,0.1944444478,0.2001133859,0.2046485245,0.1927437633,0.2052154243,0.1802721024,0.1836734712,0.1831065714,0.1819727868,0.1479591876,0.1473922879,0.1978458017,0.1927437633,0.1609977335,0.146825403,0.1763038486,0.1712018102,0.1609977335,0.1609977335,0.1507936567,0.1678004563,0.1683673412,0.1383219957,0.1286848038,0.1479591876,0.1456916034,0.1485260725,0.1524943262,0.1462585032,0.1422902495,0.1638322026,0.1422902495,0.1388888955,0.1292517036,0.1349206418,0.1371882111,0.1524943262,0.1099773273,0.1371882111,0.1258503348,0.1292517036,0.1649659872,0.1621315181,0.1218820885,0.1207482964,0.1371882111,0.1678004563,0.2103174627,0.218820855,0.2148526013,0.2494331002,0.2908163369,0.2205215394,0.1882086098,0.1445578188,0.1598639488,0.1490929723,0.1235827655,0.1275510192,0.09807255864,0.1105442196,0.1150793657,0.1145124733,0.09920635074,0.07256235927,0.06689342111,0.1320861727,0.3990929723,0.9705215693,0.7607709765,0.3633786738,0.04535147548,0,0.08900226653,0.08956915885,0.1082766429,0.1286848038,0.1445578188,0.1077097505,0.1235827655,0.1553287953,0.1349206418,0.1485260725,0.1479591876,0.1541950107,0.1326530576,0.1643990874,0.1626984179,0.1604308337,0.1524943262,0.153061226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.8923076987,0.5958974361,0.3276923001,0.2348717898,0.1579487175,0.1117948741,0.09487179667,0.07999999821,0.07487179339,0.07897435874,0.08666666597,0.08153846115,0.09487179667,0.09743589908,0.1066666692,0.1158974394,0.1271794885,0.144615382,0.1497435868,0.156410262,0.1774359047,0.1769230813,0.2061538398,0.214871794,0.2230769247,0.2410256416,0.2466666698,0.2579487264,0.2512820661,0.2246153802,0.2097435892,0.1738461554,0.1610256433,0.1358974427,0.1174358949,0.1107692271,0.09076923132,0.1015384644,0.1082051247,0.1123076901,0.1092307717,0.1041025668,0.1128205135,0.1092307717,0.1164102554,0.1107692271,0.1087179482,0.113333337,0.1092307717,0.113846153,0.1215384603,0.1082051247,0.1148717925,0.1046153829,0.1035897434,0.1046153829,0.1000000015,0.1056410223,0.09743589908,0.1041025668,0.1194871813,0.1476923078,0.1738461554,0.1892307699,0.2061538398,0.2256410271,0.2261538506,0.1994871795,0.1533333361,0.1323076934,0.09897436202,0.08461538702,0.08153846115,0.06923077255,0.06512820721,0.02102564089,0,0.1789743602,0.3948718011,0.834871769,0.9902564287,0.8769230843,0.5123077035,0.3097435832,0.228717953,0.1728205085,0.1353846192,0.1251282096,0.1158974394,0.1169230789,0.1148717925,0.1292307675,0.127692312,0.1374358982,0.1466666609,0.1528205127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
